,passenger_count,year,Month,Date,Day,Hour,distance,Predicted_fare
7365,2,2014,4,27,6,2,1.7517405136095001,2.741970818434806
7366,2,2014,4,27,6,2,0.9425299850470895,2.08312794629134
7367,2,2014,4,27,6,2,0.8324982790606198,1.9668544897946982
7368,2,2014,4,27,6,2,1.994307346723582,2.780358269018256
7369,2,2014,4,27,6,2,0.5977917021557674,1.8492913569121299
7370,2,2014,4,27,6,2,0.41042154371906114,1.7226048451124136
7371,2,2014,4,27,6,2,0.5592456306108665,1.8397194413284137
7372,2,2014,4,27,6,2,2.50728241859403,2.7411260286571393
7373,2,2014,4,27,6,2,1.5031812884152407,2.5695530632925454
7374,2,2014,4,27,6,2,1.485581934075664,2.5151809048862943
7375,2,2014,4,27,6,2,0.9833041207737114,2.1081319171637953
7376,2,2014,4,27,6,2,1.9359208407308635,2.731942507334304
7377,2,2014,4,27,6,2,0.56721957921119,1.8397194413284137
7378,2,2014,4,27,6,2,0.9317852634619829,2.08312794629134
7379,2,2014,4,27,6,2,1.564797036806529,2.5803731300403254
7380,2,2014,4,27,6,2,0.9043650024173681,2.0794277023296672
7381,2,2014,4,27,6,2,0.9821977174235038,2.136895126748385
7382,2,2014,4,27,6,2,2.4650793086183227,2.7411260286571393
7383,2,2014,4,27,6,2,1.257377285495657,2.311590126396331
7384,2,2011,1,18,1,10,1.8451645316982963,2.6618370921153787
7385,2,2011,12,13,1,22,1.631430457852623,2.5440308930039732
7386,2,2011,12,13,1,22,2.3966031502204483,2.798182762744057
7387,2,2011,12,13,1,22,1.7899126981035287,2.605311346324028
7388,2,2011,12,13,1,22,1.0924820079651005,2.1540081231044694
7389,2,2011,12,13,1,22,1.7256191341564964,2.5910280949730615
7390,2,2011,12,13,1,22,0.7403049066549374,1.9058054549349628
7391,2,2011,12,13,1,22,0.9502365280725307,1.9786370435851
7392,2,2011,12,13,1,22,0.5885636398916112,1.8037099296518535
7393,2,2011,12,13,1,22,1.6519988777453976,2.5620902574387405
7394,2,2011,12,13,1,22,0.5853465576595878,1.8037099296518535
7395,2,2011,12,13,1,22,1.2351000138934187,2.2196297843913615
7396,2,2011,12,13,1,22,1.2327887728051856,2.2196297843913615
7397,2,2011,12,13,1,22,1.2517304627119574,2.2435786542425395
7398,2,2011,12,13,1,22,2.451990093106866,2.798182762744057
7399,2,2011,12,13,1,22,0.8407290787580682,1.9524214444033863
7400,2,2011,12,13,1,22,0.9483263646494811,1.9786370435851
7401,2,2011,12,13,1,22,0.7561785047758072,1.9009748603423249
7402,2,2011,12,13,1,22,1.1589336831327401,2.166810355603912
7403,2,2011,12,13,1,22,1.9706081189985687,2.7458417613729424
7404,2,2011,12,13,1,22,1.2485297590833502,2.2255907250387774
7405,2,2011,12,13,1,22,0.9042869224589852,1.9721012560264821
7406,2,2011,12,13,1,22,0.7332679320514403,1.9058054549349628
7407,2,2011,12,13,1,22,0.37361059968650484,1.6953662778196188
7408,2,2011,12,13,1,22,0.8057825909564102,1.9507292696079446
7409,2,2011,12,13,1,22,2.084240189800778,2.7755289727932455
7410,2,2011,12,13,1,22,1.1180917067925886,2.15156088744978
7411,2,2011,12,13,1,22,0.9433147233351504,1.9786370435851
7412,2,2011,12,13,1,22,1.5633801852290938,2.481617607933409
7413,2,2011,12,13,1,22,0.8924204764146048,1.9648676541893437
7414,2,2011,12,13,1,22,2.2634547118613515,2.798182762744057
7415,2,2011,12,13,1,22,0.6749729547571508,1.8652102355132927
7416,2,2011,12,13,1,22,0.9641395753361207,1.9900762023492575
7417,2,2014,5,13,1,7,0.8804826399080149,2.049053664687409
7418,2,2011,6,30,3,9,1.2832481804438418,2.2652680821298157
7419,2,2009,1,28,2,16,1.3447747252814848,2.289887945067758
7420,2,2010,7,21,2,22,1.7547749437782827,2.5996747338556134
7421,2,2013,5,24,4,13,1.4977618196746167,2.6234897526924144
7422,2,2013,5,24,4,13,0.6026051682423632,1.8481787995002896
7423,2,2014,3,5,2,21,0.5239611930251578,1.8095196076809226
7424,2,2014,3,5,2,21,0.6047263845872006,1.8438786741416378
7425,2,2009,11,28,5,15,0.9034103977374203,1.9647433478666843
7426,2,2010,7,31,5,15,1.7573396847793812,2.579356063891123
7427,2,2013,11,22,4,15,1.35935443479834,2.477038795606466
7428,2,2011,6,26,6,18,1.049242200262689,2.0677283668237925
7429,2,2011,10,17,0,18,1.4806797302293628,2.412602831885289
7430,2,2011,10,17,0,18,1.062687929585251,2.1552760563776108
7431,2,2014,7,21,0,18,1.0169712018522992,2.2515824668775926
7432,2,2014,7,21,0,18,1.220529573822333,2.3575101757136654
7433,2,2014,7,21,0,18,0.8426000178323786,2.084066571869671
7434,2,2014,7,21,0,18,1.387504352951432,2.4589377341266805
7435,2,2014,7,21,0,18,1.42892770998978,2.5465373809930374
7436,2,2014,7,21,0,18,1.6833665159674986,2.699478913510786
7437,2,2014,7,21,0,18,0.9911318160547197,2.2403111893832555
7438,2,2014,7,21,0,18,1.346723272370246,2.4595823576388507
7439,2,2014,7,21,0,18,1.059799356737707,2.3140015263121585
7440,2,2014,7,21,0,18,1.2103998452762135,2.3537378756316976
7441,2,2014,7,21,0,18,0.6771841104514917,1.8883002124015065
7442,2,2014,7,21,0,18,1.369893849634892,2.4595823576388507
7443,2,2014,7,21,0,18,0.8966357844942521,2.140535747964052
7444,2,2014,7,21,0,18,0.857076051954343,2.1059430768790683
7445,2,2014,7,21,0,18,2.1432852645852756,2.7946583473337925
7446,2,2014,7,21,0,18,0.5703747328488042,1.807223316938743
7447,2,2014,7,21,0,18,0.7104447155669783,2.0059093218785438
7448,2,2014,7,21,0,18,1.2908360127113436,2.409458253065686
7449,2,2014,7,21,0,18,1.5695154915547667,2.646844202980735
7450,2,2014,7,21,0,18,1.18600927357057,2.356757944642695
7451,2,2014,7,21,0,18,2.0866310263125682,2.7928715900813463
7452,2,2014,7,21,0,18,1.132626430644505,2.3371102661461514
7453,2,2014,7,21,0,18,1.6808591740301406,2.699478913510786
7454,2,2014,7,21,0,18,1.447357719092763,2.5512966742162524
7455,2,2014,7,21,0,18,0.7438812201887571,2.0235762668392803
7456,2,2014,7,21,0,18,0.8236772857181215,2.050002869862386
7457,2,2014,7,21,0,18,0.6018042379472479,1.8422412773535555
7458,2,2014,7,21,0,18,1.342295510139979,2.4595823576388507
7459,2,2014,7,21,0,18,0.8732186476869456,2.0729760345783013
7460,2,2014,7,21,0,18,0.604132050525211,1.8620265251574362
7461,2,2014,7,21,0,18,0.7423244941571696,2.0235762668392803
7462,2,2014,7,21,0,18,0.8489856859940372,2.1232851311417242
7463,2,2014,7,21,0,18,0.623613693231009,1.8943730738383906
7464,2,2014,7,21,0,18,1.4899121397471196,2.6247559287352953
7465,2,2014,7,21,0,18,1.3553445446029164,2.4595823576388507
7466,2,2014,7,21,0,18,0.987260384291022,2.2403111893832555
7467,2,2014,7,21,0,18,1.7793913202958174,2.7554906425700842
7468,2,2014,7,21,0,18,1.4702696217118933,2.573777817520117
7469,2,2014,7,21,0,18,1.4422186877026208,2.5512966742162524
7470,2,2014,7,21,0,18,0.9045334983786784,2.1407485799561052
7471,2,2014,7,21,0,18,0.7846532590116444,2.0419452469456623
7472,2,2011,6,13,0,9,1.1088324140346644,2.1587530816936296
7473,2,2011,6,13,0,9,2.143610994479089,2.7979782172501158
7474,2,2014,12,27,5,22,1.3844855679327912,2.447680936785306
7475,2,2014,12,27,5,22,2.5504118013217654,2.7773210847158882
7476,2,2010,9,20,0,16,1.254905549355204,2.2777784284128635
7477,2,2010,9,20,0,16,1.08328419894911,2.1461028740650505
7478,2,2010,9,20,0,16,1.3052616486280832,2.2777784284128635
7479,2,2010,9,20,0,16,1.8302960488143025,2.57943231942936
7480,2,2010,9,20,0,16,2.296290277325782,2.794403187649824
7481,2,2010,9,20,0,16,2.9237203749218077,2.794403187649824
7482,2,2010,9,20,0,16,3.0575102597674024,2.794403187649824
7483,2,2010,9,20,0,16,1.285132961128009,2.2777784284128635
7484,2,2010,9,20,0,16,0.5191845881017164,1.7528252300049876
7485,2,2010,9,20,0,16,1.005930106940594,2.0596969939810097
7486,2,2010,9,20,0,16,2.6447166649438487,2.794403187649824
7487,2,2010,9,20,0,16,0.1051941724379769,1.827415856445253
7488,2,2010,9,20,0,16,0.8615113160523453,1.9589200519815906
7489,2,2010,9,20,0,16,1.762232298391588,2.5996747338556134
7490,2,2010,9,20,0,16,1.550505684887992,2.4875401728155726
7491,2,2010,9,20,0,16,1.364931294238862,2.2971724888354417
7492,2,2010,9,20,0,16,2.0141115641625875,2.7544640054790066
7493,2,2010,9,20,0,16,0.9398259115506507,1.981197391410212
7494,2,2010,9,20,0,16,0.4034884239173984,1.6864300662280907
7495,2,2010,9,20,0,16,2.0781645736746612,2.7720244543661052
7496,2,2010,9,20,0,16,1.4873928676326493,2.439919792988848
7497,2,2010,9,20,0,16,2.065102671853037,2.7720244543661052
7498,2,2010,9,20,0,16,1.180772117819306,2.1688585235882285
7499,2,2010,9,20,0,16,1.0081946902358767,2.0596969939810097
7500,2,2010,9,20,0,16,1.5962600100216322,2.4874372765657946
7501,2,2010,9,20,0,16,1.7589812389658623,2.5996747338556134
7502,2,2010,9,20,0,16,1.1700452238290857,2.1688585235882285
7503,2,2010,9,20,0,16,3.0802370418538176,2.794403187649824
7504,2,2010,9,20,0,16,1.255452544763122,2.2777784284128635
7505,2,2010,9,20,0,16,0.5640967207344502,1.7696080693195642
7506,2,2012,8,20,0,14,0.9446040664392231,2.0270889919643627
7507,2,2011,12,1,3,1,0.5276009051054205,1.7597544506917773
7508,2,2014,3,29,5,14,1.5094903978529084,2.6473869912172083
7509,2,2014,8,18,0,1,1.2194306297720205,2.2883699779680273
7510,2,2012,4,30,0,20,0.5995451150584279,1.7753100717828916
7511,2,2013,7,13,5,18,3.006167122197258,2.7797591570477262
7512,2,2014,10,7,1,19,0.6136276843030578,1.8740015564679486
7513,2,2014,10,7,1,19,0.7290274396479937,1.9468713177940562
7514,2,2013,8,21,2,9,0.2822030493267839,1.6886983251485843
7515,2,2015,1,26,0,7,2.410854332738017,2.7324925588067965
7516,2,2011,3,6,6,21,1.7151963946438429,2.523593673137596
7517,2,2011,3,6,6,21,0.44547201434473715,1.6892287669728645
7518,2,2011,3,6,6,21,0.5795141062480624,1.757508027143404
7519,2,2011,3,6,6,21,1.2152614797965875,2.1520118272321396
7520,2,2011,3,6,6,21,1.2292609790654685,2.1507546768596177
7521,2,2011,3,6,6,21,1.823869190153233,2.6527904613695377
7522,2,2011,3,6,6,21,0.7380222232921493,1.8626377055320298
7523,2,2011,3,6,6,21,0.654214359154431,1.8001313340627476
7524,2,2011,3,6,6,21,0.5104987851976638,1.7063598796212613
7525,2,2011,3,6,6,21,0.7075211766406563,1.8494141389191627
7526,2,2011,3,6,6,21,0.0,1.7698345162493725
7527,2,2011,3,6,6,21,2.179755471375697,2.7201959937115943
7528,2,2011,3,6,6,21,1.2432320209894971,2.184265380763437
7529,2,2011,3,6,6,21,1.8182210526764024,2.6573645181691177
7530,2,2011,3,6,6,21,1.57528073056267,2.4499462504731304
7531,2,2011,3,6,6,21,0.9248332078026154,1.954891126311916
7532,2,2011,3,6,6,21,0.4286736855959086,1.7153989813857824
7533,2,2011,3,6,6,21,1.7456142582141148,2.6085445130426166
7534,2,2011,3,6,6,21,1.353957794580406,2.256954363357477
7535,2,2011,3,6,6,21,0.8544652276485569,1.9376510278237802
7536,2,2011,3,6,6,21,1.1128703487719653,2.1058719859681534
7537,2,2011,3,6,6,21,0.7670266949839736,1.8578071109393919
7538,2,2011,3,6,6,21,2.3715890514535216,2.7201959937115943
7539,2,2011,3,6,6,21,1.097581819773293,2.0991976259027667
7540,2,2011,3,6,6,21,0.5911406350822915,1.7612052613080467
7541,2,2011,3,6,6,21,1.714604929264549,2.523593673137596
7542,2,2011,3,6,6,21,0.31763919395464946,1.6856301453123843
7543,2,2011,3,6,6,21,1.2636045865175258,2.2226600505639085
7544,2,2011,3,6,6,21,1.0849705970028964,2.0991976259027667
7545,2,2011,3,6,6,21,1.9525324990930901,2.7730144769272536
7546,2,2011,3,6,6,21,0.4654385850597077,1.687658214793172
7547,2,2011,3,6,6,21,1.1666831450009827,2.1475166800446575
7548,2,2011,3,6,6,21,1.4539621862276793,2.2884676682382663
7549,2,2011,3,6,6,21,1.0450610975548842,2.057251482307943
7550,2,2011,3,6,6,21,0.6959547759480798,1.8279987148722512
7551,2,2011,3,6,6,21,0.6858202499140498,1.8279987148722512
7552,2,2011,3,6,6,21,1.8139041311663577,2.6573645181691177
7553,2,2011,3,6,6,21,1.4546572210635365,2.2884676682382663
7554,2,2011,3,6,6,21,0.9199621592027245,1.954891126311916
7555,2,2011,3,6,6,21,1.0273854932561033,2.0746872402211154
7556,2,2011,3,6,6,21,1.0701233061034934,2.1035749150442316
7557,2,2009,11,24,1,8,0.9093512540412525,1.9622987686922668
7558,2,2009,11,24,1,8,1.157561531469171,2.1890324804181316
7559,2,2011,5,30,0,9,0.6255424633076982,1.7883386966016814
7560,2,2010,1,2,5,12,1.1715693899105715,2.159822664175958
7561,2,2010,10,5,1,2,1.0408552868733023,2.004672540419536
7562,2,2010,10,5,1,2,0.7145225298549652,1.8203196727573954
7563,2,2010,10,5,1,2,2.313560615101794,2.8096303369645335
7564,2,2010,10,5,1,2,0.816957100509365,1.8973686209928862
7565,2,2010,10,5,1,2,1.255132802463146,2.2799918880512404
7566,2,2010,10,5,1,2,1.955757304629016,2.767178741907269
7567,2,2010,10,5,1,2,1.335156258333522,2.2787997607548665
7568,2,2012,1,25,2,22,0.7228425538693647,1.866707216702576
7569,2,2010,12,1,2,22,1.0862577269631886,2.1497537815747796
7570,2,2013,6,23,6,2,1.973859624639447,2.7812146528180706
7571,2,2013,11,18,0,15,1.2476003953866175,2.3728692338138258
7572,2,2013,8,6,1,23,0.895139909140097,2.0887654594360203
7573,2,2013,8,6,1,23,2.4853586122462357,2.787243293801589
7574,2,2012,3,10,5,2,0.31120835613287134,1.610281190315971
7575,2,2014,4,13,6,17,1.2448143820739896,2.357442883161808
7576,2,2013,9,14,5,16,1.3438868824618868,2.477038795606466
7577,2,2013,9,14,5,16,0.7632554149451826,2.005007925979504
7578,2,2013,9,14,5,16,0.758102987240689,2.0120705397345833
7579,2,2014,4,5,5,18,1.1247764864495657,2.2866161588564555
7580,2,2014,4,5,5,18,0.629002614067531,1.8843118964033607
7581,2,2009,12,2,2,15,0.6470508771417619,1.8077874144976567
7582,2,2010,1,3,6,2,0.45245173015693274,1.6430318337626815
7583,2,2011,1,30,6,14,1.4727438583436003,2.3974999742148015
7584,2,2011,4,16,5,21,1.1902453763846814,2.1670288779316507
7585,2,2009,5,31,6,21,1.3185734741165471,2.2177590469950856
7586,2,2009,7,14,1,17,1.7037456472831758,2.550218468931546
7587,2,2009,12,18,4,12,0.8509573461298835,1.948903009583697
7588,2,2012,11,21,2,15,0.5384016553728689,1.7808788516319707
7589,2,2011,10,7,4,22,1.0215518361007458,2.0776234797967716
7590,2,2011,10,7,4,22,1.5029594595758078,2.375603781093175
7591,2,2011,10,7,4,22,1.4000725659323074,2.3102314696596493
7592,2,2013,9,24,1,21,0.6616312257923129,1.8918823706301442
7593,2,2013,9,24,1,21,0.4813188997205321,1.7618058716441305
7594,2,2014,1,25,5,12,1.3354733968299453,2.4480789573713544
7595,2,2012,1,26,3,7,0.7571474630641298,1.8346358556133653
7596,2,2012,1,26,3,7,1.6635557612812841,2.530073540262882
7597,2,2012,1,26,3,7,0.9413360631305333,2.0095306668016977
7598,2,2012,1,26,3,7,1.191480068693194,2.2127231179090576
7599,2,2012,1,26,3,7,0.2309128284967786,1.6221500875831363
7600,2,2012,1,26,3,7,2.0559960099842858,2.793763329571404
7601,2,2012,1,26,3,7,0.6744344286520243,1.7886406114870161
7602,2,2012,1,26,3,7,1.0490413062102306,2.0192693360577025
7603,2,2012,1,26,3,7,1.2065225875093568,2.2124141485036057
7604,2,2012,1,26,3,7,1.529716239575117,2.3899025478485516
7605,2,2012,1,26,3,7,1.6339664900337962,2.500011014982961
7606,2,2012,1,26,3,7,1.394840007484434,2.348658655575064
7607,2,2012,1,26,3,7,0.0,1.6541838010934231
7608,2,2012,1,26,3,7,1.8625607435977183,2.6895858929165954
7609,2,2012,1,26,3,7,1.469377856429352,2.3672009317606326
7610,2,2012,1,26,3,7,0.0,1.6541838010934231
7611,2,2012,1,26,3,7,1.0236427236089713,1.980660907768112
7612,2,2012,1,26,3,7,1.2666870288936194,2.261261040547072
7613,2,2012,1,26,3,7,2.2050266963298313,2.797395720412772
7614,2,2012,1,26,3,7,1.1212959096359794,2.098153838447366
7615,2,2012,1,26,3,7,1.288012861160832,2.261261040547072
7616,2,2012,1,26,3,7,0.7448231229706292,1.8346358556133653
7617,2,2012,1,26,3,7,0.6577956955210356,1.7743835355999193
7618,2,2012,1,26,3,7,0.9073774575181084,1.9897104893608524
7619,2,2012,1,26,3,7,0.7635248825387162,1.8346358556133653
7620,2,2015,3,20,4,23,1.0837217806177921,2.2280013858635206
7621,2,2015,3,20,4,23,1.0585314040444207,2.2280013858635206
7622,2,2015,3,20,4,23,1.994204855582112,2.7901651931251177
7623,2,2013,12,14,5,3,1.293058458575474,2.393067145249528
7624,2,2010,12,9,3,7,1.6399778449086793,2.5147088181040504
7625,2,2010,12,9,3,7,1.747013334957459,2.5643707786647205
7626,2,2010,12,9,3,7,1.2984785217701167,2.2860748594447675
7627,2,2010,12,9,3,7,0.7542565433106393,1.877438378182166
7628,2,2010,12,9,3,7,1.059906626612699,2.0884436934767203
7629,2,2010,12,9,3,7,0.6397538978863062,1.8299919252714787
7630,2,2010,12,9,3,7,1.2256610175372522,2.262861113162033
7631,2,2010,12,9,3,7,0.6873163935722972,1.839809394946361
7632,2,2010,12,9,3,7,0.5037275151171796,1.7064401983784225
7633,2,2010,12,9,3,7,1.397549994715578,2.3625344152245997
7634,2,2010,12,9,3,7,1.2923828192140805,2.2860748594447675
7635,2,2010,12,9,3,7,2.357692064064153,2.79376475735611
7636,2,2010,12,9,3,7,0.48492222743369384,1.673443757482909
7637,2,2010,12,9,3,7,0.0,1.590716659740382
7638,2,2010,12,9,3,7,1.0563152828227824,2.0977914293892854
7639,2,2010,12,9,3,7,1.6819983012239952,2.537133244601162
7640,2,2010,12,9,3,7,0.8059662820775965,1.8666662457101533
7641,2,2010,12,9,3,7,1.0052221341104222,2.006090459393179
7642,2,2010,12,9,3,7,3.0752944694535644,2.79376475735611
7643,2,2010,12,9,3,7,1.5782671770603924,2.4578081348354504
7644,2,2010,12,9,3,7,1.5111537131160953,2.437957586934223
7645,2,2011,9,25,6,13,0.7786776721592551,1.8965957771968405
7646,2,2014,2,20,3,18,1.3079791597267059,2.421115830256736
7647,2,2010,8,21,5,23,0.6965761353537271,1.8415020417156618
7648,2,2010,8,21,5,23,1.8713414465852716,2.570534642429278
7649,2,2010,8,21,5,23,0.9755196244162627,1.9888718554360374
7650,2,2012,5,8,1,3,2.431722909200066,2.803600693338625
7651,2,2012,5,8,1,3,1.063405211465449,2.068702744026518
7652,2,2012,5,8,1,3,1.0414760128109077,2.004672540419536
7653,2,2009,7,31,4,7,2.1142531065344152,2.8034364265799723
7654,2,2012,3,6,1,7,1.584396215354229,2.405402209066863
7655,2,2015,3,12,3,19,2.533393127212452,2.7929858329997623
7656,2,2014,1,18,5,17,1.1681324891912175,2.328651265523497
7657,2,2011,9,4,6,1,0.9600925316738868,1.9957979474886738
7658,2,2010,8,9,0,8,0.9356390275337199,1.980154097046728
7659,2,2015,2,1,6,0,0.4422439738345742,1.7270074736969248
7660,2,2014,1,26,6,15,1.284812589789544,2.4016774277843314
7661,2,2014,1,26,6,15,1.5813724192067848,2.653706207484315
7662,2,2011,12,6,1,11,1.5202060215858295,2.5097320562694456
7663,2,2011,7,12,1,19,1.304838978545817,2.260205598404776
7664,2,2010,9,16,3,14,1.0044510931566668,2.0596969939810097
7665,2,2015,2,14,5,20,0.6355588062515075,1.9548536898376505
7666,2,2009,1,22,3,12,1.5266230412727746,2.487288338317364
7667,2,2011,4,23,5,21,1.3757298857903097,2.291527701807093
7668,2,2011,4,23,5,21,2.0058020978545676,2.755528049728383
7669,2,2015,2,21,5,18,0.4821027836411998,1.7349103820497913
7670,2,2015,2,21,5,18,0.935398398435406,2.1413981188674414
7671,2,2009,4,23,3,0,1.1643746206631869,2.10666897270946
7672,2,2013,3,9,5,21,1.232422583805803,2.3142040688260526
7673,2,2010,7,22,3,9,2.4398445828417348,2.794140632608581
7674,2,2012,7,31,1,2,1.1460239582286647,2.1376959127415613
7675,2,2015,2,21,5,17,1.632670743591563,2.6720367617249097
7676,2,2012,11,19,0,22,1.1498572523584094,2.214724895562993
7677,2,2009,1,26,0,18,0.9427905277893063,1.9706709436530845
7678,2,2009,9,22,1,11,1.3077084589959835,2.29438690430484
7679,2,2012,7,5,3,18,0.7021973761507132,1.8513727389248011
7680,2,2012,11,20,1,21,0.7929529212419744,1.930602010724416
7681,2,2012,11,20,1,21,1.620435460702656,2.5485863123924504
7682,2,2012,11,20,1,21,1.8708041357585268,2.7066207700269835
7683,2,2012,11,20,1,21,1.8430455053114336,2.704554596986799
7684,2,2012,11,20,1,21,2.5232175807813535,2.7939236454332357
7685,2,2012,11,20,1,21,1.9995270271142427,2.7597257819807224
7686,2,2012,11,20,1,21,0.9539460430790769,2.067540145707588
7687,2,2012,11,20,1,21,0.8591883632769167,2.009863607667414
7688,2,2012,11,20,1,21,1.8577158650562189,2.7066207700269835
7689,2,2012,11,20,1,21,2.738359775018806,2.7939236454332357
7690,2,2012,11,20,1,21,1.240580529613159,2.3251076107225224
7691,2,2012,11,20,1,21,1.0177717863697608,2.0868453255856454
7692,2,2012,11,20,1,21,2.096831767788926,2.79934583203984
7693,2,2012,11,20,1,21,2.876987216367374,2.7939236454332357
7694,2,2012,11,20,1,21,1.7087265809759549,2.588842955702482
7695,2,2012,11,20,1,21,2.136932724653008,2.7939236454332357
7696,2,2012,11,20,1,21,1.1854999231399683,2.2493038029495054
7697,2,2012,11,20,1,21,1.110220302663805,2.1780593555433017
7698,2,2012,11,20,1,21,0.9465487675093747,2.0438022256660027
